Time,weight_in,weight_out
23:05,1882,1406.9
23:10,1933.02,1273.07
23:15,1922.49,1044.28
23:20,1606.97,1232.26
23:25,1993.68,1119.82
23:30,2417.1,1226.6
23:35,2393.85,1319.53
23:40,1710.87,1109.7
23:45,2370.59,1172.02
23:50,2441.85,1445.22
23:55,1979.79,1035.88
0:00,2028.29,1213.58
0:05,2101.59,1356.39
0:10,2293.02,1379.32
0:15,2377.18,1200.13
0:20,1962.64,1284.43
0:25,2302.14,1113.01
0:30,1748.65,1220.57
0:35,1563.08,1151.9
0:40,2022.42,1257.94
0:45,2163.33,1287.13
0:50,1916.98,1110.83
0:55,2197.63,1318.21
1:00,1835.75,1013.97
1:05,2113.88,1279.11
1:10,1690.82,1093.02
1:15,1898.24,1217.76
1:20,1869.36,1402.82
1:25,2361.11,1175.47
1:30,2303.61,1035.88
1:35,1903.54,1033.1
1:40,2016.43,1217.65
1:45,2073.81,1308.04
1:50,1658.88,1143.46
1:55,2205.09,1125.79
2:00,1563.9,1292.96
2:05,2275.44,1047.19
2:10,1581.99,1128.05
2:15,2029.42,1018.22
2:20,1587.23,1171.26
2:25,2428.78,1347.11
2:30,1748.63,1264.6
2:35,1990.51,1343.25
2:40,2269.92,1198.94
2:45,1686.51,1344.27
2:50,1922.53,1150.85
2:55,1787.99,1355.78
3:00,2195.28,1175.92
3:05,1784.27,1265.55
3:10,2425.31,1273.15
3:15,1983.86,1412.66
3:20,1675.02,1225.8
3:25,1955.98,1345.66
3:30,1979.06,1374.46
3:35,2111.8,1087.7
3:40,1540.68,1396.41
3:45,1729.56,1390.11
3:50,2231.25,1113.9
3:55,2405.91,1305.85
4:00,1743.9,1053.81
4:05,1556.68,1037.44
4:10,1896.81,1224.94
4:15,2216.73,1136.04
4:20,2070.29,1142.96
4:25,1539.14,1253.47
4:30,2399.01,1316.11
4:35,2384.54,1175.47
4:40,2307.23,1267.81
4:45,1670.14,1193.55
4:50,2181.83,1317.09
4:55,1549.58,1389.06
5:00,2306.41,1239.96
5:05,2013.89,1022.37
5:10,2293.57,1156.37
5:15,2278.39,1261.78
5:20,2215.61,1402.14
5:25,1512.26,1415.36
5:30,1644.34,1030.07
5:35,1817.97,1411.88
5:40,1524.99,1023.04
5:45,2345.34,1111.02
5:50,2433.5,1093.82
5:55,2044.55,1167.77
6:00,1560.75,1158.16
6:05,1870.11,1240.73
6:10,1500.57,1389.75
6:15,1961.27,1004.26
6:20,2374.15,1394.95
6:25,2182.47,1356.88
6:30,1639.12,1091.45
6:35,1667.36,1246.61
6:40,2148.01,1051.67
6:45,2246.04,1427.65
6:50,1672.39,1152.24
6:55,1945.35,1154.15
7:00,2192.7,1114.3
7:05,2133.26,1239.32
7:10,2397.44,1155.59
7:15,2117.38,1276.44
7:20,1537.05,1361.01
7:25,2221.73,1018.68
7:30,2191.79,1180.33
7:35,1911.62,1213.72
7:40,2313.86,1305.29
7:45,1910.07,1182.83
7:50,2129.04,1428.06
7:55,2094.15,1222.11
8:00,2424.24,1041.73
8:05,1660.72,1312.03
8:10,1946.29,1414.81
8:15,1540.66,1020.82
8:20,2093.29,1063.76
8:25,2133.53,1128.4
8:30,2195.48,1397.36
8:35,2072.56,1211.06
8:40,2292.43,1424.43
8:45,1985.68,1148.45
8:50,1621.42,1355.35
8:55,2040.03,1385.87
9:00,2146.2,1262.16
9:05,2325.47,1271.01
9:10,1861.98,1357.55
9:15,2160.03,1229.78
9:20,2304.29,1310.94
9:25,1851.09,1201.06
9:30,2424.74,1239.04
9:35,2332.86,1408.74
9:40,2058.85,1052.29
9:45,2343.07,1052.82
9:50,1883.55,1079.18
9:55,2285.02,1180.03
10:00,1699.05,1098.03
10:05,1511.18,1273.99
10:10,1829.13,1082.36
10:15,2202.81,1220.78
10:20,1943.19,1121.4
10:25,1509.09,1192.31
10:30,1811.97,1218.33
10:35,2245,1010.43
10:40,1872.07,1260.19
10:45,1573.4,1116.27
10:50,1554.36,1427.79
10:55,2199.42,1076.73
11:00,1824.09,1337.75
11:05,2212.15,1317.15
11:10,2021.02,1253.62
11:15,1920.96,1368.82
11:20,1666.92,1204.54
11:25,1609.04,1430.34
11:30,2160.18,1251.89
11:35,2332.43,1098.04
11:40,1890.85,1422.24
11:45,1623.27,1163.35
11:50,2311.88,1447.33
11:55,2298.03,1016.31
12:00,2272.08,1035.02
12:05,2329.7,1090.87
12:10,2085.04,1428.45
12:15,1735.21,1162.73
12:20,1721.56,1265.53
12:25,1626.87,1405.5
12:30,2297.07,1025.61
12:35,2202.12,1186.62
12:40,2201.75,1360.24
12:45,2072.47,1225.7
12:50,2113.47,1040.05
12:55,1700.02,1288.97
13:00,2253.54,1120.12
13:05,1910.21,1096.24
13:10,2362.51,1216.57
13:15,2289.95,1272.63
13:20,1853.39,1433.2
13:25,2158.75,1385.66
13:30,1661.81,1445.41
13:35,2195.7,1192.19
13:40,2312.2,1000.46
13:45,1603.48,1162.96
13:50,1913.79,1202.64
13:55,2425.76,1290
14:00,2187.75,1163.52
14:05,1886.77,1270.88
14:10,1702.92,1172
14:15,1862.88,1296.91
14:20,1677.65,1162.73
14:25,2370.54,1072.21
14:30,2193.27,1283.82
14:35,1905.26,1193.85
14:40,2103.71,1064.82
14:45,2276.75,1372.93
14:50,2419.1,1111.17
14:55,1536.91,1231.31
15:00,1841.74,1426.17
15:05,1602.11,1146.88
15:10,2391.99,1103.76
15:15,2048.89,1143.76
15:20,1647.64,1438.01
15:25,2093.36,1411.45
15:30,2307.92,1176.1
15:35,2324.83,1074.27
15:40,2185.19,1046.45
15:45,1951.81,1240.9
15:50,2034.73,1161.78
15:55,2379.98,1437.75
16:00,1784.21,1366.35
16:05,1913.58,1047.15
16:10,1682.66,1007.53
16:15,1768.6,1031.62
16:20,1700.2,1239.98
16:25,2448.71,1225.68
16:30,2204.75,1275.81
16:35,1803.5,1224.14
16:40,1879.07,1345.73
16:45,2156.11,1245.5
16:50,2003.72,1202.28
16:55,1514.34,1008.15
17:00,1852.99,1155.59
17:05,1554.76,1120.11
17:10,2266.96,1294.6
17:15,1670.96,1371.94
17:20,1663.79,1319.01
17:25,1812.6,1099.64
17:30,1883.51,1296.36
17:35,2331.23,1331.41
17:40,2421.69,1412.83
17:45,1899.81,1158.18
17:50,1803.28,1430.34
17:55,2038.01,1238.91
18:00,2051.78,1436.19
18:05,2128.76,1330.45
18:10,2169.11,1422.05
18:15,1716.88,1360.67
18:20,2163.24,1370.15
18:25,1686.35,1417.05
18:30,1531.13,1013.5
18:35,1574.07,1333.12
18:40,1874.94,1165.6
18:45,2441.6,1199.91
18:50,2281.66,1377.38
18:55,2348.88,1353.54
19:00,1548.36,1322.99
19:05,2202.93,1153.21
19:10,1626.71,1057.46
19:15,2250.11,1243.64
19:20,1568.55,1363.52
19:25,1607.62,1157.79
19:30,1616.41,1411.32
19:35,1952.09,1336.88
19:40,2025.92,1418.58
19:45,2098.67,1406.25
19:50,2022,1059.59
19:55,1962.67,1059.74
20:00,2368.78,1295.27
20:05,1627.15,1352.43
20:10,1877.65,1057.05
20:15,1514.72,1247.21
20:20,2155.69,1278.69
20:25,2402.19,1160.43
20:30,2423.47,1237.17
20:35,2077.03,1127.32
20:40,1547.02,1349.34
20:45,1821.81,1094
20:50,2085.79,1447
20:55,1518.07,1403
21:00,1988.56,1227.61
21:05,2085.87,1449.63
21:10,1910.74,1072.9
21:15,1596.99,1135.35
21:20,1619.31,1153.66
21:25,1803.73,1037.97
21:30,2043.85,1283.61
21:35,2303.85,1393
21:40,1619.78,1016.78
21:45,1901.29,1006.1
21:50,1949.12,1400.78
21:55,2146.55,1180.88
22:00,1983.09,1249.76
22:05,1754.97,1419.06
22:10,2063.89,1291.71
22:15,2376.7,1034.02
22:20,1831.04,1444.85
22:25,2287.09,1268.26
22:30,2293.17,1404.45
22:35,2071.95,1355.24
22:40,1974.32,1175.87
22:45,1569.38,1248.08
22:50,2410.5,1295.88
22:55,2254.97,1089.41
23:00,2260.55,1220.07
23:05,1816.35,1068.77
23:10,1703.68,1412.52
23:15,2334.29,1011.03
23:20,2268.38,1416.35
23:25,2143.42,1000.82
23:30,2300.39,1109.7
23:35,1871.04,1267.22
23:40,2070.05,1362.29
23:45,1937.94,1271.69
23:50,1893.07,1244.87
23:55,2432.64,1149.1
0:00,1879.78,1045.53
0:05,1950.53,1028.95
0:10,1566.61,1439.54
0:15,1852.73,1094.32
0:20,2362.71,1316.42
0:25,2092.6,1042.31
0:30,2439.03,1303.79
0:35,1926.55,1107.53
0:40,1893,1264.27
0:45,2100.72,1295.04
0:50,2273.37,1359.34
0:55,2289.11,1281.29
1:00,2067.96,1034.46
1:05,1682.68,1161.2
1:10,1861.41,1412.52
1:15,1502.39,1218.24
1:20,2221.12,1056.05
1:25,2176.91,1117.92
1:30,2281.5,1246.02
1:35,2226.9,1226.88
1:40,1918.59,1385.42
1:45,2446.27,1387.64
1:50,1784.88,1055.41
1:55,2307.64,1386.98
2:00,1881.96,1288.27
2:05,1647.75,1421.09
2:10,1856.18,1225.62
2:15,1979.53,1269.96
2:20,1647.5,1339.77
2:25,1805.11,1182.14
2:30,1623.58,1009.77
2:35,2387.55,1054.55
2:40,1619.43,1321.12
2:45,2197.54,1313.52
2:50,2239.96,1431.18
2:55,2158.49,1402.41
3:00,1724.2,1114.53
3:05,2294.84,1066.54
3:10,2202.19,1291.53
3:15,1798.2,1434.32
3:20,2182.04,1034.03
3:25,1748.69,1108.87
3:30,1640.34,1277.49
3:35,1886.08,1157.84
3:40,2288.43,1262.75
3:45,2332.97,1219.97
3:50,2019.63,1123.86
3:55,2172.28,1100.18
4:00,2006.8,1384.24
4:05,1751.06,1113.14
4:10,1724.32,1157.57
4:15,1543.58,1112.99
4:20,1635.31,1399.33
4:25,1990.46,1159.12
4:30,1693.54,1435.45
4:35,1711.43,1060.3
4:40,2360.94,1075.81
4:45,2187.08,1092.99
4:50,1714.71,1424.86
4:55,1763.97,1242.29
5:00,1669.74,1283.88
5:05,2131.39,1035.41
5:10,2224.03,1326.13
5:15,1550.93,1200.06
5:20,1877.63,1295.56
5:25,1902.31,1449.31
5:30,2004.19,1378.96
5:35,2030.89,1255.79
5:40,1579.47,1402.2
5:45,1762.78,1051.38
5:50,2047.33,1184.16
5:55,2112.67,1100.17
6:00,2319.67,1027.14
6:05,1603.6,1250.58
6:10,2319.3,1279.99
6:15,1962.66,1437.2
6:20,1767.39,1023.23
6:25,1809.82,1255.69
6:30,1714.64,1112.38
6:35,1915.57,1217.16
6:40,1839.14,1285.13
6:45,2156.04,1331.25
6:50,1681.68,1420.93
6:55,1729.48,1075.89
7:00,2408.77,1022.36
7:05,1722.6,1234.82
7:10,2432.77,1293.32
7:15,2022.26,1174.09
7:20,1506.46,1202.97
7:25,2418.06,1270.75
7:30,2252.81,1034.04
7:35,2052.3,1397.65
7:40,1847.28,1113.31
7:45,2113.2,1033.23
7:50,1515.05,1021.48
7:55,1954.6,1321.38
8:00,2337.66,1116.88
8:05,2178.68,1254.28
8:10,1898.04,1365.18
8:15,2113.33,1016.26
8:20,2080.84,1231.29
8:25,2373.55,1193.96
8:30,1582.49,1013.51
8:35,1754.49,1065.76
8:40,2058.11,1409.09
8:45,1578.36,1376.31
8:50,1713.13,1228.76
8:55,2017.78,1125.78
9:00,1941.06,1406.69
9:05,1798.2,1170.3
9:10,1858.02,1429.7
9:15,2071.12,1196.42
9:20,2274.42,1406.73
9:25,2367.69,1165.37
9:30,1799.06,1440.66
